17	21.0	3980.0	1966.0	0	29.0	0	2198.0	184.0
18	260.0	29271.0	4.0	0	0.0	0	470.0	51.0
19	3.0	7912.0	27.0	0	0.0	0	1002.0	486.0
20	13.0	15748.0	77.0	0	0.0	0	1226.0	480.0
21	520.0	22861.0	11.0	0	0.0	0	818.0	1441.0
22	230.0	26784.0	530.0	0	0.0	0	1041.0	1100.0
23	144.0	9315.0	440.0	0	0.0	0	6.0	745.0
24	4.0	7743.0	39.0	0	0.0	0	328.0	772.0
25	0.0	9675.0	256.0	0	0.0	0	232.0	552.0
26	0.0	15790.0	16.0	0	0.0	0	40.0	148.0
27	0.0	23562.0	8.0	0	0.0	0	89.0	197.0
28	0.0	27557.0	173.0	0	0.0	0	277.0	392.0
29	0.0	34566.0	237.0	0	0.0	0	97.0	43.0
30	0.0	14319.0	8.0	0	1.0	0	171.0	112.0
31	0.0	10586.0	493.0	0	82.0	0	281.0	22.0
32	0.0	2109.0	224.0	0	0.0	0	1.0	1426.0
33	0.0	696.0	175.0	0	155.0	0	28.0	2.0
34	0.0	224.0	75.0	0	0.0	0	44.0	6.0
35	0.0	266.0	5.0	0	0.0	0	54.0	20.0
36	0.0	293.0	0.0	0	0.0	0	4.0	204.0
37	0.0	260.0	0.0	0	0.0	0	185.0	38.0
38	0.0	4.0	4.0	0	0.0	0	47.0	1.0
39	0.0	104.0	0.0	0	0.0	0	171.0	10.0
40	0.0	0.0	83.0	0	0.0	0	2.0	13.0
41	0.0	5.0	0.0	0	0.0	0	12.0	11.0
42	0.0	0.0	0.0	0	0.0	0	1.0	28.0
43	0.0	20.0	4.0	0	0.0	0	5.0	0.0
44	0.0	7.0	0.0	0	0.0	0	6.0	8.0
45	0.0	0.0	0.0	0	0.0	0	5.0	1.0
46	0.0	0.0	0.0	0	0.0	0	0.0	1.0
47	0.0	0.0	0.0	0	0.0	0	0.0	3.0
48	0.0	5.0	0.0	0	0.0	0	0.0	0.0
49	0.0	0.0	0.0	0	0.0	0	0.0	1.0
50	0.0	1.0	0.0	0	0.0	0	0.0	1.0
52	0.0	0.0	0.0	0	0.0	0	0.0	2.0
53	0.0	0.0	1.0	0	0.0	0	0.0	4.0
60	0.0	0.0	0.0	0	0.0	0	0.0	1.0
