17	156.0	35667.0	424.0	17382.0	0.0	2670.0	2215.0	3023.0
18	567.0	67044.0	1134.0	177973.0	3.0	941.0	2054.0	2686.0
19	660.0	134061.0	1592.0	13251.0	0.0	1025.0	3408.0	4983.0
20	1078.0	206263.0	847.0	11351.0	9.0	1775.0	5232.0	4883.0
21	2520.0	195147.0	774.0	11066.0	59.0	2763.0	3033.0	3993.0
22	5919.0	99414.0	612.0	14204.0	1.0	1051.0	2089.0	2851.0
23	2449.0	16815.0	765.0	9949.0	35.0	337.0	1245.0	1937.0
24	790.0	4263.0	688.0	9246.0	1.0	266.0	1391.0	2438.0
25	103.0	5244.0	1267.0	7709.0	1.0	432.0	1287.0	3776.0
26	112.0	9906.0	597.0	9150.0	30.0	351.0	1057.0	4838.0
27	35.0	15339.0	1717.0	10131.0	991.0	113.0	1471.0	8647.0
28	1.0	25154.0	2909.0	12209.0	124.0	519.0	1600.0	9808.0
29	8.0	31554.0	5195.0	17933.0	123.0	248.0	2371.0	8446.0
30	3.0	41492.0	25328.0	20295.0	309.0	803.0	1992.0	11084.0
31	1.0	29542.0	25033.0	31514.0	8.0	250.0	2461.0	16324.0
32	0.0	11669.0	54030.0	29132.0	110.0	1515.0	2365.0	39428.0
33	0.0	4883.0	54012.0	45019.0	210.0	2340.0	2365.0	12277.0
34	0.0	2095.0	20625.0	21386.0	307.0	266.0	2603.0	12102.0
35	0.0	821.0	11700.0	22212.0	377.0	239.0	2524.0	8519.0
36	0.0	269.0	10420.0	32802.0	59.0	647.0	2062.0	7592.0
37	1.0	335.0	3305.0	39013.0	186.0	570.0	2836.0	12210.0
38	0.0	294.0	899.0	23377.0	21.0	329.0	2663.0	12606.0
39	6.0	170.0	1198.0	24459.0	1047.0	519.0	2245.0	6880.0
40	0.0	73.0	852.0	51094.0	328.0	46.0	2809.0	8255.0
41	0.0	132.0	1191.0	97860.0	92.0	435.0	2028.0	6534.0
42	0.0	160.0	412.0	34460.0	104.0	500.0	2192.0	6848.0
43	0.0	118.0	201.0	61419.0	59.0	1526.0	1485.0	4620.0
44	7.0	44.0	27.0	11745.0	31.0	526.0	1195.0	3778.0
45	6.0	86.0	48.0	12518.0	81.0	88.0	950.0	3987.0
46	0.0	64.0	20.0	35930.0	19.0	132.0	864.0	2570.0
47	0.0	20.0	6.0	19852.0	17.0	41.0	476.0	2168.0
48	0.0	15.0	1.0	7061.0	50.0	6.0	225.0	1142.0
49	1.0	4.0	0.0	20625.0	16.0	0.0	134.0	500.0
50	0.0	1.0	3.0	61042.0	3.0	10.0	129.0	301.0
51	0.0	3.0	0.0	113834.0	16.0	6.0	92.0	288.0
52	0.0	1.0	104.0	2766.0	5.0	0.0	35.0	165.0
53	0.0	0.0	6.0	1692.0	5.0	0.0	30.0	192.0
54	0.0	0.0	4.0	3333.0	1.0	1.0	35.0	53.0
55	0.0	3.0	0.0	2224.0	0.0	2.0	18.0	67.0
56	0.0	0.0	0.0	799.0	1.0	1.0	14.0	34.0
57	0.0	0.0	0.0	952.0	3.0	0.0	9.0	35.0
58	0.0	0.0	0.0	138.0	2.0	0.0	1.0	16.0
59	0.0	0.0	0.0	79.0	3.0	0.0	2.0	16.0
60	0.0	0.0	0.0	96.0	2.0	0.0	3.0	17.0
