17	0.0	18365.0	17.0	0	4774.0	281.0	873.0	5577.0
18	282.0	16551.0	161.0	0	1338.0	266.0	1768.0	1300.0
19	9.0	28825.0	0.0	0	3715.0	1242.0	498.0	2519.0
20	1283.0	42774.0	46.0	0	1096.0	1683.0	1980.0	4435.0
21	2382.0	90549.0	1665.0	0	2893.0	580.0	9789.0	2254.0
22	4009.0	173644.0	98.0	0	7412.0	549.0	6264.0	7999.0
23	2965.0	225941.0	369.0	0	5950.0	1206.0	4846.0	9258.0
24	699.0	242249.0	734.0	0	961.0	4151.0	11051.0	5927.0
25	0.0	130820.0	69.0	0	242.0	1546.0	6566.0	6227.0
26	0.0	107934.0	220.0	0	2315.0	4942.0	4868.0	1557.0
27	0.0	66378.0	14.0	0	18355.0	12.0	2031.0	1519.0
28	0.0	76987.0	1294.0	0	7511.0	3.0	1283.0	2580.0
29	0.0	65941.0	543.0	0	13885.0	2006.0	308.0	3144.0
30	0.0	48285.0	412.0	0	12816.0	1.0	40.0	1310.0
31	0.0	24816.0	175.0	0	4789.0	869.0	185.0	931.0
32	0.0	26970.0	771.0	0	3264.0	11.0	10.0	1621.0
33	0.0	13995.0	1470.0	0	7814.0	0.0	159.0	7.0
34	0.0	6183.0	356.0	0	7814.0	6.0	1.0	6.0
35	0.0	2197.0	2.0	0	6331.0	568.0	199.0	193.0
36	0.0	83.0	0.0	0	5448.0	327.0	4.0	24.0
37	0.0	43.0	1.0	0	7222.0	11.0	0.0	31.0
38	0.0	55.0	1.0	0	651.0	362.0	493.0	124.0
39	0.0	324.0	0.0	0	730.0	128.0	1.0	701.0
40	0.0	664.0	1.0	0	4720.0	0.0	0.0	2154.0
41	0.0	213.0	0.0	0	2391.0	9.0	0.0	1564.0
42	0.0	1.0	0.0	0	2420.0	0.0	0.0	3821.0
43	0.0	268.0	0.0	0	2436.0	0.0	0.0	3902.0
44	0.0	0.0	0.0	0	362.0	702.0	0.0	593.0
45	0.0	0.0	0.0	0	717.0	0.0	0.0	11.0
46	0.0	0.0	0.0	0	878.0	0.0	0.0	332.0
47	0.0	0.0	0.0	0	165.0	1.0	0.0	25.0
48	0.0	0.0	0.0	0	39.0	144.0	0.0	102.0
49	0.0	5.0	0.0	0	142.0	0.0	0.0	114.0
50	0.0	0.0	0.0	0	34.0	0.0	0.0	1.0
51	0.0	0.0	0.0	0	6.0	3.0	2.0	12.0
52	0.0	0.0	2.0	0	4.0	0.0	0.0	23.0
53	0.0	0.0	0.0	0	1.0	0.0	0.0	1.0
54	0.0	0.0	0.0	0	6.0	0.0	0.0	10.0
55	0.0	0.0	0.0	0	12.0	1.0	2.0	0.0
56	0.0	0.0	0.0	0	7.0	0.0	0.0	0.0
58	0.0	0.0	0.0	0	5.0	0.0	2.0	0.0
59	0.0	1.0	0.0	0	2.0	3.0	3.0	0.0
60	0.0	0.0	0.0	0	4.0	0.0	0.0	0.0
