17	91.0	3329.0	661.0	0	956.0	212.0	907.0	1638.0
18	393.0	5473.0	439.0	0	0.0	421.0	1002.0	1784.0
19	1060.0	12480.0	701.0	0	7.0	129.0	1732.0	2925.0
20	3357.0	25743.0	435.0	0	43.0	457.0	1605.0	2449.0
21	14054.0	66193.0	952.0	0	204.0	1659.0	5775.0	4761.0
22	24123.0	145255.0	1194.0	0	139.0	1613.0	5361.0	7852.0
23	4256.0	220274.0	809.0	0	449.0	2794.0	5740.0	7337.0
24	3767.0	312497.0	854.0	0	342.0	3536.0	8820.0	5684.0
25	449.0	153856.0	407.0	0	223.0	1084.0	8919.0	5576.0
26	280.0	125782.0	482.0	0	801.0	7565.0	3550.0	5401.0
27	6.0	67958.0	319.0	0	2391.0	848.0	2025.0	7306.0
28	0.0	159182.0	1073.0	0	1178.0	477.0	1740.0	25555.0
29	0.0	98127.0	1866.0	0	894.0	148.0	1785.0	35521.0
30	0.0	85077.0	1221.0	0	1265.0	205.0	1424.0	2354.0
31	0.0	53935.0	4223.0	0	957.0	1097.0	698.0	3612.0
32	16.0	47828.0	12136.0	0	507.0	2443.0	574.0	9788.0
33	70.0	25115.0	13790.0	0	2911.0	317.0	466.0	4694.0
34	1.0	21701.0	2437.0	0	3049.0	500.0	279.0	1554.0
35	117.0	8626.0	1051.0	0	1672.0	300.0	818.0	1873.0
36	14.0	3514.0	1198.0	0	1006.0	92.0	645.0	3668.0
37	0.0	2283.0	741.0	0	3232.0	89.0	408.0	3185.0
38	0.0	1024.0	1134.0	0	302.0	20.0	667.0	2247.0
39	0.0	1643.0	238.0	0	935.0	664.0	210.0	4088.0
40	0.0	784.0	169.0	0	2130.0	102.0	318.0	17464.0
41	0.0	1106.0	182.0	0	3520.0	118.0	655.0	28638.0
42	0.0	2574.0	96.0	0	1156.0	343.0	232.0	74417.0
43	0.0	589.0	32.0	0	2301.0	103.0	252.0	37411.0
44	0.0	343.0	0.0	0	435.0	583.0	216.0	8772.0
45	0.0	193.0	0.0	0	455.0	69.0	228.0	2937.0
46	0.0	139.0	0.0	0	771.0	70.0	195.0	946.0
47	0.0	117.0	0.0	0	157.0	146.0	152.0	297.0
48	0.0	71.0	1.0	0	215.0	46.0	63.0	458.0
49	0.0	36.0	0.0	0	103.0	76.0	66.0	684.0
50	0.0	14.0	1.0	0	49.0	71.0	13.0	959.0
51	0.0	17.0	5.0	0	31.0	10.0	28.0	72.0
52	0.0	12.0	99.0	0	10.0	0.0	10.0	53.0
53	0.0	6.0	19.0	0	7.0	2.0	8.0	31.0
54	0.0	3.0	25.0	0	14.0	0.0	10.0	71.0
55	0.0	0.0	0.0	0	7.0	1.0	1.0	37.0
56	0.0	0.0	0.0	0	0.0	0.0	1.0	7.0
57	0.0	0.0	0.0	0	1.0	0.0	0.0	25.0
58	0.0	0.0	0.0	0	4.0	1.0	2.0	9.0
59	0.0	0.0	0.0	0	7.0	0.0	3.0	6.0
60	0.0	0.0	0.0	0	1.0	0.0	1.0	7.0
