HERV4_I	-0.22295907627703002
THE1D	0.12542663911690646
HERVK9I	1.2628600277909003
L1PA7_5	9.088387642531433
L1HS	2.932221577965149
L1PREC1	3.6331300835643443
L1	7.2431708854550925
AluSx	-0.43816133493941517
L1PREC2	11.43908442729215
AluJb	-0.3972342282388906
HERVE	18.286182638633022
MLT2A2	1.8330746163045926
LTR5B	7.979268033353807
HERVL	7.4803766520451145
LTR5	3.9505040539019576
HERV17	0.01501067203784693
SVA_B	1.2372199864739142
SVA_C	1.5544429217396236
THE1_I	32.00916236196422
LTR2C	-0.6570676991276438
THE1C	0.07754069413958999
HERVIP10F	14.804321890068017
ERVL	7.998193685277626
L1PBA_5	4.311267947227881
MLT2A1	2.1614932317049065
HERVK3I	13.358068234302115
L1PB2c	4.361856817895296
THE1A	0.5906061171074811
AluYb8	-0.2813995441359315
AluYb9	-0.4259342264225371
L1PA8	0.8143873073647186
L1PA7	-0.10767805943546935
HERV-K14I	1.8015589240364465
HUERS-P2	4.178921659723996
ERV3-16A3_I	-0.1261026499364034
L1PA6	-0.06798121274946636
L1PA5	0.6752292412884338
MSTB	20.15481448453256
SVA_F	-0.30776287197894725
HUERS-P3B	-0.49541310990079385
L1PA10	4.0750036268246435
MER51E	-0.27548326282750685
HERVIP10FH	9.586696251620362
L1PB2	0.18110751428855848
L1PA11	0.6112742573168909
MER50I	2.958501232098841
MER11A	11.876809801323267
L1PA13	-0.36167928278225037
L1PA12	0.11332328936053934
HARLEQUIN	17.53711272617533
AluYa5	-0.5939553123145642
L1PA4	0.7903091409460083
HSMAR1	-0.4727460250260376
AluYk13	-0.6339917824794119
HERVI	6.414794665955382
L1PB1	0.22771540672073437
MER20	-0.2224098981777194
AluYb8a1	-0.7222991255674482
AluYb10	-0.7978779814951268
AluYb11	-0.6964793498650933
L1PA3	1.7440221639695215
L1PA2	5.985102708025903
L1PA15	-0.30737664940158343
SVA_D	-0.34659159402655854
SVA_A	1.6623191671067443
LTR17	11381.835591258781
SVA_E	-0.2094084149280979
L1MB3	-0.23346865323270558
HUERS-P3	-0.21567741755301081
HERV9	0.38501896266814273
L1MA4A	1.86100794469753
LTR32	-0.24005595334741414
HERV39	-0.36078028541779417
HERV15I	0.4087913761462422
L1PA12_5	0.03152588299468825
PRIMA41	-0.3457248616314313
LTR10B	-0.38026337798251797
LTR10F	0.8260803352004159
LTR8	-0.12957733442038546
HERV30I	-0.4033104385736302
MER11C	6.520651268300581
L1MA2	-0.13833225084748743
L1MA3	-0.49483275924776754
MADE1	-0.4717495079553023
L1MA8	-0.43019076126855893
MER57I	-0.25947144840750525
L1MA5	0.125963105956121
L1MA6	-0.4153312835651929
L1MA4	-0.11654769030621082
L1PA16	0.674656182607484
HERV35I	-0.4074351074051275
L1MA1	7.322252487128453
HERV-K14CI	-0.3426299636045356
MER9B	-0.3876021967540905
HERVK13I	-0.5868369662594655
HERVK11DI	-0.2120602692244195
LTR1F	11.439728403908305
LOR1I	-0.3585560441228508
TIGGER7	-0.3822557392353735
L1PB4	13.906064751656183
L1MA5A	-0.19749815145440297
GOLEM_A	79.83667538695549
MER1A	1.610426235131929
LTR1D	4.431168557647878
L1PA16_5	-0.48799095424180344
MER9	8.327194868540223
LTR7B	1.9818752997126392
MER52AI	16.07467228806968
L1PA14	-0.4472003082053723
CHARLIE3	3.276619365914768
L1MA7	-0.40459368126471784
L1PB3	17.888575739648285
PABL_BI	2.031538405280641
HERVP71A_I	-0.4928059918363466
HERV19I	-0.39471158177138416
HERVH48I	-0.3395235152346587
HERV57I	0.27387688644178043
MER57A_I	-0.37521384331531227
L1M2C_5	-0.4858005129766216
MER50B	-0.26722764542060745
HERVFH19I	-0.42110561963674215
LTR12C	3.0479551391265463
MSTD	3.431341276336357
MER89I	-0.2817033271477156
LTR2B	-0.00313798813270155
L1MB1	-0.3144491777876181
HERVL74	29.152791959625837
L1M2A1_5	-0.3702480301480865
LTR18B	-0.07202730064495366
L1PBA1_5	-0.3392263678230318
LTR35	-0.38358533510824727
L1PA14_5	4.438943578569255
L1ME_ORF2	0.736829487063862
LTR43	-0.2863632221341483
LTR7A	-0.465290859632321
LTR1C2	-0.39821455422999097
LTR28C	-0.3303174492986995
MER66_I	8.458614722370186
L1M4B	-0.3018602127260706
MER51C	-0.2666478630394851
LTR1B	4.980296716977762
LTR12D	3.169027465623916
MLT2D	0.6378365166308056
L1M2_5	2.9759354654057146
HARLEQUINLTR	0.922873329656159
MLT2C2	4.656570111111638
PABL_AI	-0.35755423002532083
LTR16	-0.3366402938348439
LTR12B	5.056481485323129
LTR12E	1.767926744767345
LTR7C	5.004402339367877
MER1B	14.748551528571241
LTR1E	8.70255957509822
LTR1B1	6.67618290691414
LTR14A	-0.34653715820226216
L1ME3	0.05344571157027804
LTR65	5.7863044209122725
L1M3C_5	-0.22986558940890314
LTR2	1.83455899432928
L1MB5	4.38309260871431
MER51B	25.76404959477924
LTR14B	-0.32001162214691653
L1ME4A	-0.4791672144759342
