L1MdGf_II	2.794919915182275
L1MdTf_I	2.14414122177271
L1MdA_VI	7.116417062634043
L1MdA_VII	4.175648296378789
L1MdTf_II	2.8727941451914094
L1MdA_II	7.933321627432398
L1MdA_I	3.206419912709883
L1_MM	7.995616952049063
L1MdF_III	2.106978547764347
L1MdA_IV	11.438424736564146
L1MdTf_III	6.419494510504096
L1MdN_I	2.2297486473994788
L1MdA_III	9.302418183348545
L1MdA_V	2.8277535942140433
L1MdGf_I	5.869827752160532
IAPLTR1a_I_MM	18.174387412582764
L1MdF_II	4.55072425374182
L1MdF_I	1.8094039554403258
L1MdF_IV	1.627833940619059
IAPEZI	13.255082848417969
L1MdF_V	0.9598439899937077
L1MdV_I	3.9941551562622224
L1MdFanc_II	5.14567975961024
L1MdFanc_I	4.726139312051082
L1B_MM	6.506412368702928
L1MdMus_I	12.841330790775519
L1MdMus_II	2.5929850585994227
L1MdV_II	2.5722878288102042
L1Lx_I	14.858386412344252
LTRIS	2.97668331153719
IAPLTR4_I	0.17661038450601046
L1MdV_III	7.7210241235946375
MERVL_LTR	9.734257698278393
MERVL	11.4583059205299
L1Lx_II	0.30367210374495507
L1Lx_IV	12.021913986789754
IAPEY5_I	2.0586085960939466
IAPLTR1_Mm	1.963206796678249
L1Lx_III	3.8041483859255063
MMETN	2.0977763113868084
IAPA_MM	15.714882811449744
RLTR1IAP_MM	0.7224837857531343
IAPLTR1a_MM	-0.5746572487459477
B1	2.426469141293452
IAPLTR3_I	2.814502595669356
RLTR2aIAP_MM	2.58296520420732
ERVB7_1-I_MM	3.3108474179857468
MMERVK10C	-0.3853243468301902
IAP1-MM_I	-0.5779360598473084
ETNERV	6.602252168378369
IAPEY4_I	-0.504352181569813
LTRIS_Mus	4.046157075375978
RLTR10B2	-0.9142304770605927
ERVB7_1-LTR_MM	2.7130917930440734
RLTRETN_MM	-0.36032424606528857
IAPEY3_I	10.89977604701917
RLTR2IAP_MM	2.3082933260682204
MMERVK9E_I	-0.31589885743395435
RLTR4_MM	-0.8450852845593966
IAPEY3C_LTR	1.8796954172673568
IAPEYI	-0.4607151842353682
RLTR17_MM	-0.22941573387056177
L1MM_F	3.218545211640478
RMER17D_MM	3.2349592406763454
